location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,life_expectancy
34815,Croatia,2021-06-07,357608.0,43.0,8091.0,5.0,0.0,596.0,2047218.0,0.0423,1920656.0,1345741.0,574915.0,78.49
34816,Croatia,2021-06-08,357786.0,178.0,8096.0,5.0,0.0,545.0,2054032.0,0.0414,1947784.0,1357103.0,590681.0,78.49
34817,Croatia,2021-06-09,358061.0,275.0,8103.0,7.0,0.0,520.0,2060002.0,0.0364,0.0,0.0,0.0,78.49
34818,Croatia,2021-06-10,358245.0,184.0,8110.0,7.0,0.0,482.0,2065437.0,0.0342,2042889.0,1386564.0,656325.0,78.49
34819,Croatia,2021-06-11,358379.0,134.0,8123.0,13.0,0.0,456.0,2069520.0,0.0341,2087157.0,1401647.0,685510.0,78.49
34820,Croatia,2021-06-12,358504.0,125.0,8132.0,9.0,0.0,408.0,2074221.0,0.0323,0.0,0.0,0.0,78.49
34821,Croatia,2021-06-13,358563.0,59.0,8132.0,0.0,0.0,406.0,2078716.0,0.0298,2139816.0,1413933.0,725833.0,78.49
34822,Croatia,2021-06-14,358581.0,18.0,8152.0,20.0,0.0,404.0,2080792.0,0.029,2164874.0,1419924.0,744950.0,78.49
34823,Croatia,2021-06-15,358677.0,96.0,8160.0,8.0,0.0,372.0,2086716.0,0.0273,2196552.0,1427566.0,768986.0,78.49
34824,Croatia,2021-06-16,358823.0,146.0,8162.0,2.0,0.0,349.0,2092201.0,0.0237,2219196.0,1428340.0,790856.0,78.49
34825,Croatia,2021-06-17,358918.0,95.0,8165.0,3.0,0.0,342.0,2097393.0,0.0211,0.0,0.0,0.0,78.49
34826,Croatia,2021-06-18,359031.0,113.0,8168.0,3.0,0.0,313.0,2101829.0,0.0202,2318428.0,1442925.0,875503.0,78.49
34827,Croatia,2021-06-19,359115.0,84.0,8169.0,1.0,0.0,291.0,2106145.0,0.0191,0.0,0.0,0.0,78.49
34828,Croatia,2021-06-20,359173.0,58.0,8174.0,5.0,0.0,288.0,2110485.0,0.0192,2359472.0,1450798.0,908674.0,78.49
34829,Croatia,2021-06-21,359184.0,11.0,8182.0,8.0,0.0,282.0,2112159.0,0.0192,2379658.0,1455647.0,924011.0,78.49
34830,Croatia,2021-06-22,359259.0,75.0,8188.0,6.0,0.0,253.0,2117467.0,0.0189,2389633.0,1456750.0,932833.0,78.49
34831,Croatia,2021-06-23,359302.0,43.0,8190.0,2.0,0.0,251.0,2119459.0,0.0176,2424695.0,1462287.0,962408.0,78.49
34832,Croatia,2021-06-24,359403.0,101.0,8192.0,2.0,0.0,241.0,2124510.0,0.0179,0.0,0.0,0.0,78.49
34833,Croatia,2021-06-25,359521.0,118.0,8196.0,4.0,0.0,209.0,2128519.0,0.0184,2502912.0,1472708.0,1030204.0,78.49
34834,Croatia,2021-06-26,359607.0,86.0,8197.0,1.0,0.0,208.0,2132353.0,0.0188,2524626.0,1476642.0,1047984.0,78.49
34835,Croatia,2021-06-27,359652.0,45.0,8200.0,3.0,0.0,196.0,2135858.0,0.0189,2529612.0,1478516.0,1051096.0,78.49
34836,Croatia,2021-06-28,359666.0,14.0,8202.0,2.0,0.0,195.0,2138094.0,0.0186,2545040.0,1482581.0,1062459.0,78.49
34837,Croatia,2021-06-29,359736.0,70.0,8205.0,3.0,0.0,181.0,2143600.0,0.0183,2573481.0,1488707.0,1084774.0,78.49
34838,Croatia,2021-06-30,359872.0,136.0,8206.0,1.0,0.0,159.0,2148554.0,0.0196,0.0,0.0,0.0,78.49
34839,Croatia,2021-07-01,359975.0,103.0,8209.0,3.0,0.0,151.0,2153014.0,0.0201,0.0,0.0,0.0,78.49
34840,Croatia,2021-07-02,360067.0,92.0,8212.0,3.0,0.0,139.0,2157376.0,0.0189,2633195.0,1500932.0,1132263.0,78.49
34841,Croatia,2021-07-03,360181.0,114.0,8215.0,3.0,0.0,131.0,2161431.0,0.0197,2664327.0,1506223.0,1158104.0,78.49
34842,Croatia,2021-07-04,360237.0,56.0,8218.0,3.0,0.0,141.0,2165162.0,0.02,2669307.0,1508083.0,1161224.0,78.49
34843,Croatia,2021-07-05,360246.0,9.0,8219.0,1.0,0.0,140.0,2166780.0,0.0202,2687515.0,1511987.0,1175528.0,78.49
34844,Croatia,2021-07-06,360342.0,96.0,8221.0,2.0,0.0,132.0,2171883.0,0.0214,2714126.0,1518820.0,1195306.0,78.49
34845,Croatia,2021-07-07,360483.0,141.0,8224.0,3.0,0.0,122.0,2176865.0,0.0216,2741251.0,1526876.0,1214375.0,78.49
34846,Croatia,2021-07-08,360593.0,110.0,8226.0,2.0,0.0,121.0,2180970.0,0.0221,0.0,0.0,0.0,78.49
34847,Croatia,2021-07-09,360680.0,87.0,8226.0,0.0,0.0,115.0,2184648.0,0.0225,2792456.0,1543689.0,1248767.0,78.49
34848,Croatia,2021-07-10,360768.0,88.0,8227.0,1.0,0.0,105.0,2188288.0,0.0219,2814234.0,1550632.0,1263602.0,78.49
34849,Croatia,2021-07-11,360826.0,58.0,8227.0,0.0,0.0,106.0,2191742.0,0.0222,2817143.0,1552689.0,1264454.0,78.49
34850,Croatia,2021-07-12,360841.0,15.0,8229.0,2.0,0.0,107.0,2193449.0,0.0223,2833080.0,1557706.0,1275374.0,78.49
34851,Croatia,2021-07-13,360924.0,83.0,8231.0,2.0,0.0,106.0,2198026.0,0.0223,2848709.0,1562081.0,1286628.0,78.49
34852,Croatia,2021-07-14,361079.0,155.0,8233.0,2.0,0.0,111.0,2201991.0,0.0237,2870866.0,1569371.0,1301495.0,78.49
34853,Croatia,2021-07-15,361218.0,139.0,8233.0,0.0,0.0,110.0,2205900.0,0.0251,0.0,0.0,0.0,78.49
34854,Croatia,2021-07-16,361349.0,131.0,8234.0,1.0,0.0,112.0,2209866.0,0.0265,2906350.0,1584407.0,1321943.0,78.49
34855,Croatia,2021-07-17,361488.0,139.0,8236.0,2.0,0.0,130.0,2213700.0,0.0283,2915530.0,1588753.0,1326777.0,78.49
34856,Croatia,2021-07-18,361595.0,107.0,8238.0,2.0,0.0,121.0,2217169.0,0.0302,2917001.0,1589579.0,1327422.0,78.49
34857,Croatia,2021-07-19,361613.0,18.0,8240.0,2.0,0.0,125.0,0.0,0.0288,2930768.0,1593590.0,1337178.0,78.49
34858,Croatia,2021-07-20,361759.0,146.0,8243.0,3.0,0.0,121.0,2223324.0,0.033,2948798.0,1599146.0,1349652.0,78.49
34859,Croatia,2021-07-21,361950.0,191.0,8244.0,1.0,0.0,122.0,0.0,0.0339,2965335.0,1604513.0,1360822.0,78.49
34860,Croatia,2021-07-22,362129.0,179.0,8245.0,1.0,0.0,124.0,0.0,0.0349,2980716.0,1610989.0,1369727.0,78.49
34861,Croatia,2021-07-23,362305.0,176.0,8245.0,0.0,0.0,128.0,2236369.0,0.0361,2997335.0,1617306.0,1380029.0,78.49
34862,Croatia,2021-07-24,362496.0,191.0,8245.0,0.0,0.0,121.0,0.0,0.0362,0.0,0.0,0.0,78.49
34863,Croatia,2021-07-25,362621.0,125.0,8245.0,0.0,0.0,137.0,0.0,0.0348,3008752.0,1620439.0,1388313.0,78.49
34864,Croatia,2021-07-26,362648.0,27.0,8247.0,2.0,0.0,138.0,2251838.0,0.0328,3018451.0,1623475.0,1394976.0,78.49
34865,Croatia,2021-07-27,362841.0,193.0,8247.0,0.0,0.0,143.0,0.0,0.0279,3031563.0,1628084.0,1403479.0,78.49
34866,Croatia,2021-07-28,363039.0,198.0,8249.0,2.0,0.0,143.0,0.0,0.0244,3042701.0,1632151.0,1410550.0,78.49
34867,Croatia,2021-07-29,363227.0,188.0,8250.0,1.0,0.0,149.0,0.0,0.0217,0.0,0.0,0.0,78.49
34868,Croatia,2021-07-30,363397.0,170.0,8254.0,4.0,0.0,154.0,2292819.0,0.0193,3068657.0,1643402.0,1425255.0,78.49
34869,Croatia,2021-07-31,363615.0,218.0,8259.0,5.0,0.0,150.0,0.0,0.0197,3078364.0,1646466.0,1431898.0,78.49
34870,Croatia,2021-08-01,363758.0,143.0,8263.0,4.0,0.0,150.0,0.0,0.02,3080719.0,1647156.0,1433563.0,78.49
34871,Croatia,2021-08-02,363787.0,29.0,8266.0,3.0,0.0,156.0,2308960.0,0.0199,3091467.0,1650326.0,1493859.0,78.49
34872,Croatia,2021-08-03,363973.0,186.0,8267.0,1.0,0.0,149.0,0.0,0.0207,3099209.0,1653601.0,1498932.0,78.49
34873,Croatia,2021-08-04,364244.0,271.0,8267.0,0.0,0.0,153.0,0.0,0.0231,3109586.0,1656936.0,1506706.0,78.49
34874,Croatia,2021-08-05,364491.0,247.0,8270.0,3.0,0.0,154.0,2332341.0,0.0254,3110259.0,1657443.0,1506924.0,78.49
34875,Croatia,2021-08-06,364599.0,108.0,8270.0,0.0,0.0,163.0,2337984.0,0.0266,3118842.0,1660504.0,1513106.0,78.49
34876,Croatia,2021-08-07,364832.0,233.0,8271.0,1.0,0.0,166.0,2345366.0,0.0258,3123548.0,1662342.0,1516479.0,78.49
34877,Croatia,2021-08-08,365045.0,213.0,8272.0,1.0,0.0,166.0,2352357.0,0.0264,3125230.0,1663029.0,1517761.0,78.49
34878,Croatia,2021-08-09,365089.0,44.0,8273.0,1.0,0.0,190.0,2356266.0,0.0275,3131892.0,1665334.0,1522586.0,78.49
34879,Croatia,2021-08-10,365335.0,246.0,8275.0,2.0,0.0,189.0,2364164.0,0.0287,3140874.0,1667896.0,1529492.0,78.49
34880,Croatia,2021-08-11,365716.0,381.0,8275.0,0.0,0.0,196.0,2372235.0,0.0309,3148900.0,1671367.0,1534745.0,78.49
34881,Croatia,2021-08-12,366049.0,333.0,8278.0,3.0,0.0,192.0,2380422.0,0.0324,3157783.0,1674878.0,1540880.0,78.49
34882,Croatia,2021-08-13,366357.0,308.0,8280.0,2.0,0.0,199.0,2388495.0,0.0348,3166258.0,1678479.0,1546645.0,78.49
34883,Croatia,2021-08-14,366724.0,367.0,8282.0,2.0,0.0,192.0,0.0,0.0376,0.0,0.0,0.0,78.49
34884,Croatia,2021-08-15,367022.0,298.0,8283.0,1.0,0.0,192.0,0.0,0.0391,3170096.0,1679731.0,1549881.0,78.49
34885,Croatia,2021-08-16,367068.0,46.0,8285.0,2.0,0.0,212.0,0.0,0.0367,3176538.0,1682143.0,1554491.0,78.49
34886,Croatia,2021-08-17,367409.0,341.0,8288.0,3.0,0.0,220.0,2417389.0,0.039,3182592.0,1684554.0,1558636.0,78.49
34887,Croatia,2021-08-18,367933.0,524.0,8291.0,3.0,0.0,235.0,0.0,0.0403,3191520.0,1688016.0,1564842.0,78.49
34888,Croatia,2021-08-19,368419.0,486.0,8294.0,3.0,0.0,244.0,2437230.0,0.0417,3200638.0,1691778.0,1571296.0,78.49
34889,Croatia,2021-08-20,368887.0,468.0,8295.0,1.0,0.0,251.0,2447178.0,0.0431,3208101.0,1694827.0,1576504.0,78.49
34890,Croatia,2021-08-21,369392.0,505.0,8298.0,3.0,0.0,269.0,0.0,0.0451,3212084.0,1697152.0,1578699.0,78.49
34891,Croatia,2021-08-22,369765.0,373.0,8301.0,3.0,0.0,275.0,0.0,0.0459,3212783.0,1697583.0,1579035.0,78.49
34892,Croatia,2021-08-23,369838.0,73.0,8303.0,2.0,0.0,307.0,2470457.0,0.0459,3219595.0,1700378.0,1583703.0,78.49
34893,Croatia,2021-08-24,370308.0,470.0,8306.0,3.0,0.0,330.0,2480446.0,0.046,3227814.0,1703929.0,1589077.0,78.49
34894,Croatia,2021-08-25,370985.0,677.0,8310.0,4.0,0.0,356.0,2490899.0,0.048,0.0,0.0,0.0,78.49
34895,Croatia,2021-08-26,371623.0,638.0,8316.0,6.0,0.0,378.0,0.0,0.0503,3244822.0,1712434.0,1599278.0,78.49
34896,Croatia,2021-08-27,372219.0,596.0,8318.0,2.0,0.0,372.0,2510859.0,0.0523,3253119.0,1716520.0,1604377.0,78.49
34897,Croatia,2021-08-28,372814.0,595.0,8324.0,6.0,0.0,374.0,2521032.0,0.0518,3257094.0,1718925.0,1606701.0,78.49
34898,Croatia,2021-08-29,373191.0,377.0,8325.0,1.0,0.0,387.0,2530602.0,0.0505,3258375.0,1719744.0,1607430.0,78.49
34899,Croatia,2021-08-30,373330.0,139.0,8331.0,6.0,0.0,427.0,2534386.0,0.0546,3264851.0,1723136.0,1611262.0,78.49
34900,Croatia,2021-08-31,373998.0,668.0,8334.0,3.0,0.0,423.0,2543996.0,0.0581,0.0,0.0,0.0,78.49
34901,Croatia,2021-09-01,374803.0,805.0,8338.0,4.0,0.0,440.0,0.0,0.0606,3278961.0,1730522.0,1619592.0,78.49
34902,Croatia,2021-09-02,375601.0,798.0,8349.0,11.0,0.0,450.0,0.0,0.0632,3286459.0,1734997.0,1624041.0,78.49
34903,Croatia,2021-09-03,376417.0,816.0,8355.0,6.0,0.0,457.0,2573737.0,0.0668,3293563.0,1738722.0,1628334.0,78.49
34904,Croatia,2021-09-04,377299.0,882.0,8362.0,7.0,0.0,469.0,2584008.0,0.0712,3296797.0,1740837.0,1630259.0,78.49
34905,Croatia,2021-09-05,377838.0,539.0,8370.0,8.0,0.0,485.0,2593182.0,0.0743,3297256.0,1741244.0,1630465.0,78.49
34906,Croatia,2021-09-06,378022.0,184.0,8375.0,5.0,0.0,518.0,2597124.0,0.0748,3302352.0,1744048.0,1633388.0,78.49
34907,Croatia,2021-09-07,378726.0,704.0,8385.0,10.0,0.0,518.0,2607201.0,0.0748,0.0,0.0,0.0,78.49
34908,Croatia,2021-09-08,379963.0,1237.0,8395.0,10.0,0.0,540.0,2618129.0,0.0804,3314168.0,1750418.0,0.0,78.49
34909,Croatia,2021-09-09,380904.0,941.0,8405.0,10.0,0.0,554.0,2628116.0,0.0825,3321265.0,1754731.0,0.0,78.49
34910,Croatia,2021-09-10,381946.0,1042.0,8413.0,8.0,0.0,552.0,2638469.0,0.0854,3326927.0,1757756.0,0.0,78.49
34911,Croatia,2021-09-11,383108.0,1162.0,8427.0,14.0,0.0,559.0,0.0,0.0898,3330644.0,1759542.0,0.0,78.49
34912,Croatia,2021-09-12,383915.0,807.0,8440.0,13.0,0.0,572.0,2658977.0,0.0924,3331246.0,1759871.0,0.0,78.49
34913,Croatia,2021-09-13,384082.0,167.0,8447.0,7.0,0.0,592.0,2662848.0,0.0922,3335991.0,1762738.0,0.0,78.49
34914,Croatia,2021-09-14,385056.0,974.0,8456.0,9.0,0.0,600.0,2673076.0,0.0961,3341864.0,1766447.0,0.0,78.49
34915,Croatia,2021-09-15,386891.0,1835.0,8463.0,7.0,0.0,603.0,2684626.0,0.1042,3348958.0,1770818.0,0.0,78.49
34916,Croatia,2021-09-16,388260.0,1369.0,8472.0,9.0,0.0,628.0,2695369.0,0.1094,3356659.0,1775653.0,0.0,78.49
34917,Croatia,2021-09-17,389654.0,1394.0,8481.0,9.0,0.0,651.0,0.0,0.1134,3364565.0,1780180.0,0.0,78.49
34918,Croatia,2021-09-18,391109.0,1455.0,8493.0,12.0,0.0,659.0,2717509.0,0.1163,3368323.0,1782472.0,0.0,78.49
34919,Croatia,2021-09-19,391984.0,875.0,8500.0,7.0,0.0,683.0,2727130.0,0.1184,3369026.0,1782796.0,0.0,78.49
34920,Croatia,2021-09-20,392248.0,264.0,8514.0,14.0,0.0,692.0,2730993.0,0.1198,3374095.0,1785666.0,0.0,78.49
34921,Croatia,2021-09-21,393285.0,1037.0,8526.0,12.0,0.0,689.0,2740770.0,0.1216,3380570.0,1789718.0,0.0,78.49
34922,Croatia,2021-09-22,395097.0,1812.0,8539.0,13.0,0.0,706.0,2751748.0,0.1223,3388015.0,1793806.0,0.0,78.49
34923,Croatia,2021-09-23,396470.0,1373.0,8554.0,15.0,0.0,694.0,2761854.0,0.1235,3397030.0,1799370.0,0.0,78.49
34924,Croatia,2021-09-24,397761.0,1291.0,8566.0,12.0,0.0,678.0,2772055.0,0.1235,3404014.0,1803468.0,0.0,78.49
34925,Croatia,2021-09-25,399054.0,1293.0,8580.0,14.0,0.0,661.0,0.0,0.1242,3407385.0,1805370.0,0.0,78.49
34926,Croatia,2021-09-26,399891.0,837.0,8595.0,15.0,0.0,692.0,2790935.0,0.1239,3408049.0,1805773.0,0.0,78.49
34927,Croatia,2021-09-27,400108.0,217.0,8606.0,11.0,0.0,720.0,2793951.0,0.1248,3413174.0,1808877.0,0.0,78.49
34928,Croatia,2021-09-28,401169.0,1061.0,8614.0,8.0,0.0,738.0,2803208.0,0.1263,3419381.0,1812532.0,0.0,78.49
34929,Croatia,2021-09-29,403080.0,1911.0,8628.0,14.0,0.0,745.0,2813356.0,0.1296,3428029.0,1817444.0,0.0,78.49
34930,Croatia,2021-09-30,404790.0,1710.0,8640.0,12.0,0.0,741.0,2823030.0,0.136,3436799.0,1822966.0,0.0,78.49
34931,Croatia,2021-10-01,406307.0,1517.0,8650.0,10.0,0.0,738.0,0.0,0.1402,0.0,0.0,0.0,78.49
34932,Croatia,2021-10-02,407755.0,1448.0,8664.0,14.0,0.0,744.0,2843039.0,0.1414,3447108.0,1829251.0,0.0,78.49
34933,Croatia,2021-10-03,408699.0,944.0,8678.0,14.0,0.0,779.0,0.0,0.1515,0.0,0.0,0.0,78.49
34934,Croatia,2021-10-04,408918.0,219.0,8685.0,7.0,0.0,810.0,2855076.0,0.1441,3453133.0,1832889.0,0.0,78.49
34935,Croatia,2021-10-05,409992.0,1074.0,8704.0,19.0,0.0,822.0,2864396.0,0.1442,3460702.0,0.0,0.0,78.49
34936,Croatia,2021-10-06,411917.0,1925.0,8722.0,18.0,0.0,820.0,2874479.0,0.1446,3467940.0,0.0,0.0,78.49
34937,Croatia,2021-10-07,413665.0,1748.0,8730.0,8.0,0.0,823.0,2885071.0,0.1431,3475957.0,0.0,0.0,78.49
34938,Croatia,2021-10-08,415356.0,1691.0,8752.0,22.0,0.0,805.0,2894887.0,0.1463,0.0,0.0,0.0,78.49
34939,Croatia,2021-10-09,416950.0,1594.0,8763.0,11.0,0.0,814.0,2904282.0,0.1501,3486177.0,1852552.0,0.0,78.49
34940,Croatia,2021-10-10,417858.0,908.0,8772.0,9.0,0.0,839.0,2913176.0,0.1428,3486793.0,1852899.0,1633894.0,78.49
34941,Croatia,2021-10-11,418028.0,170.0,8778.0,6.0,0.0,866.0,2916030.0,0.1495,3491225.0,1855439.0,1737752.0,78.49
34942,Croatia,2021-10-12,419035.0,1007.0,8802.0,24.0,0.0,870.0,0.0,0.1477,3496972.0,1858610.0,1741129.0,78.49
34943,Croatia,2021-10-13,421057.0,2022.0,8829.0,27.0,0.0,855.0,2935176.0,0.1506,3503116.0,1861783.0,1744717.0,78.49
34944,Croatia,2021-10-14,422908.0,1851.0,8847.0,18.0,0.0,869.0,2944660.0,0.1551,3510623.0,1865665.0,1749058.0,78.49
34945,Croatia,2021-10-15,424666.0,1758.0,8862.0,15.0,0.0,873.0,2953888.0,0.1578,3516613.0,1868374.0,1752644.0,78.49
34946,Croatia,2021-10-16,426613.0,1947.0,8877.0,15.0,0.0,871.0,0.0,0.1714,3520008.0,1870176.0,1754676.0,78.49
34947,Croatia,2021-10-17,427914.0,1301.0,8896.0,19.0,0.0,903.0,0.0,0.1854,3520417.0,1870455.0,1754919.0,78.49
34948,Croatia,2021-10-18,428233.0,319.0,8907.0,11.0,0.0,945.0,2974167.0,0.1755,3524319.0,1872076.0,1757089.0,78.49
34949,Croatia,2021-10-19,429974.0,1741.0,8928.0,21.0,0.0,947.0,2983029.0,0.1905,3530290.0,1875073.0,1760158.0,78.49
34950,Croatia,2021-10-20,433136.0,3162.0,8951.0,23.0,0.0,939.0,2993720.0,0.2063,3537299.0,1877622.0,1763617.0,78.49
34951,Croatia,2021-10-21,436189.0,3053.0,8968.0,17.0,0.0,975.0,3004531.0,0.2218,3545766.0,1881702.0,1767965.0,78.49
34952,Croatia,2021-10-22,439447.0,3258.0,8985.0,17.0,0.0,997.0,0.0,0.2407,3554203.0,1885279.0,1772187.0,78.49
34953,Croatia,2021-10-23,443032.0,3585.0,9010.0,25.0,0.0,1033.0,3026033.0,0.2511,3557853.0,1886923.0,1774037.0,78.49
34954,Croatia,2021-10-24,445325.0,2293.0,9038.0,28.0,0.0,1091.0,0.0,0.2706,3558842.0,1887251.0,1774513.0,78.49
34955,Croatia,2021-10-25,446005.0,680.0,9060.0,22.0,0.0,1159.0,3037474.0,0.2807,3566066.0,1889710.0,1777373.0,78.49
34956,Croatia,2021-10-26,449365.0,3360.0,9090.0,30.0,0.0,1170.0,0.0,0.2916,3575459.0,1894067.0,1781470.0,78.49
34957,Croatia,2021-10-27,453936.0,4571.0,9116.0,26.0,0.0,1207.0,0.0,0.3066,0.0,0.0,0.0,78.49
34958,Croatia,2021-10-28,458090.0,4154.0,9142.0,26.0,0.0,1231.0,3073618.0,0.317,3599586.0,1903995.0,1791056.0,78.49
34959,Croatia,2021-10-29,462482.0,4392.0,9168.0,26.0,0.0,1311.0,3085825.0,0.3265,3610412.0,1908486.0,1795287.0,78.49
34960,Croatia,2021-10-30,467029.0,4547.0,9198.0,30.0,0.0,1330.0,0.0,0.3531,0.0,0.0,0.0,78.49
34961,Croatia,2021-10-31,470348.0,3319.0,9220.0,22.0,0.0,1418.0,0.0,0.3554,3616491.0,1911657.0,1798069.0,78.49
34962,Croatia,2021-11-01,471474.0,1126.0,9251.0,31.0,0.0,1496.0,3110312.0,0.3497,3617177.0,1911771.0,1798141.0,78.49
34963,Croatia,2021-11-02,472259.0,785.0,9291.0,40.0,0.0,1543.0,0.0,0.3174,3627387.0,1916565.0,1802284.0,78.49
34964,Croatia,2021-11-03,476832.0,4573.0,9332.0,41.0,0.0,1634.0,0.0,0.3205,3641758.0,1922763.0,1806387.0,78.49
34965,Croatia,2021-11-04,483142.0,6310.0,9364.0,32.0,0.0,1680.0,0.0,0.3542,3658686.0,1930471.0,1811801.0,78.49
34966,Croatia,2021-11-05,490074.0,6932.0,9400.0,36.0,0.0,1711.0,3155683.0,0.395,3675807.0,1939061.0,1816377.0,78.49
34967,Croatia,2021-11-06,497168.0,7094.0,9450.0,50.0,0.0,1787.0,0.0,0.4176,3690148.0,1948738.0,1820138.0,78.49
34968,Croatia,2021-11-07,501327.0,4159.0,9500.0,50.0,0.0,1848.0,0.0,0.4159,0.0,0.0,0.0,78.49
34969,Croatia,2021-11-08,502569.0,1242.0,9546.0,46.0,0.0,1888.0,0.0,0.4049,0.0,0.0,0.0,78.49
34970,Croatia,2021-11-09,507535.0,4966.0,9605.0,59.0,0.0,1952.0,3197585.0,0.4646,3732705.0,1974397.0,1831401.0,78.49
34971,Croatia,2021-11-10,514850.0,7315.0,9655.0,50.0,0.0,1940.0,0.0,0.4708,3759981.0,1990925.0,1837846.0,78.49
34972,Croatia,2021-11-11,521837.0,6987.0,9721.0,66.0,0.0,2008.0,0.0,0.4522,0.0,0.0,0.0,78.49
34973,Croatia,2021-11-12,528286.0,6449.0,9774.0,53.0,0.0,2086.0,3246065.0,0.4228,3817390.0,2024193.0,1851543.0,78.49
34974,Croatia,2021-11-13,534601.0,6315.0,9840.0,66.0,0.0,2107.0,0.0,0.414,3845713.0,2043475.0,1857649.0,78.49
34975,Croatia,2021-11-14,538752.0,4151.0,9881.0,41.0,0.0,2219.0,0.0,0.4137,3852323.0,2048628.0,1859418.0,78.49
34976,Croatia,2021-11-15,539887.0,1135.0,9936.0,55.0,0.0,2338.0,0.0,0.4123,0.0,0.0,0.0,78.49
34977,Croatia,2021-11-16,544330.0,4443.0,9986.0,50.0,0.0,2378.0,3288144.0,0.4063,3899376.0,2076934.0,1873073.0,78.49
34978,Croatia,2021-11-17,551000.0,6670.0,10050.0,64.0,0.0,2433.0,0.0,0.4145,3931774.0,2095085.0,1881107.0,78.49
34979,Croatia,2021-11-18,558270.0,7270.0,10113.0,63.0,0.0,2513.0,0.0,0.4343,3938422.0,2099290.0,1883443.0,78.49
34980,Croatia,2021-11-19,560504.0,2234.0,10178.0,65.0,0.0,2539.0,3326609.0,0.4,3963116.0,2111804.0,1889974.0,78.49
34981,Croatia,2021-11-20,566118.0,5614.0,10243.0,65.0,0.0,2542.0,0.0,0.3837,3982079.0,2123249.0,1895129.0,78.49
34982,Croatia,2021-11-21,570380.0,4262.0,10303.0,60.0,0.0,2568.0,0.0,0.3778,3985860.0,2125514.0,1896361.0,78.49
34983,Croatia,2021-11-22,571707.0,1327.0,10376.0,73.0,0.0,2583.0,0.0,0.373,4000957.0,2132477.0,1900551.0,78.49
34984,Croatia,2021-11-23,576633.0,4926.0,10438.0,62.0,0.0,2591.0,0.0,0.3717,4022873.0,2141962.0,1906220.0,78.49
34985,Croatia,2021-11-24,582769.0,6136.0,10505.0,67.0,0.0,2551.0,0.0,0.3686,4047302.0,2151481.0,1912240.0,78.49
34986,Croatia,2021-11-25,589015.0,6246.0,10569.0,64.0,0.0,2529.0,0.0,0.3597,4073744.0,2161370.0,1918691.0,78.49
34987,Croatia,2021-11-26,594475.0,5460.0,10644.0,75.0,0.0,2496.0,3411379.0,0.4007,4094675.0,2168369.0,1924533.0,78.49
34988,Croatia,2021-11-27,599977.0,5502.0,10695.0,51.0,0.0,2506.0,0.0,0.4122,4111402.0,2174631.0,1930331.0,78.49
34989,Croatia,2021-11-28,603316.0,3339.0,10759.0,64.0,0.0,2538.0,0.0,0.4143,4115040.0,2176068.0,1931878.0,78.49
34990,Croatia,2021-11-29,604347.0,1031.0,10826.0,67.0,0.0,2598.0,0.0,0.4246,4131685.0,2180860.0,0.0,78.49
34991,Croatia,2021-11-30,608205.0,3858.0,10899.0,73.0,0.0,2512.0,3449298.0,0.4252,4154022.0,2187524.0,0.0,78.49
34992,Croatia,2021-12-01,613914.0,5709.0,10967.0,68.0,0.0,2454.0,3463550.0,0.4077,4178836.0,2193458.0,0.0,78.49
34993,Croatia,2021-12-02,619255.0,5341.0,11043.0,76.0,0.0,2729.0,0.0,0.3913,4201709.0,2198680.0,0.0,78.49
34994,Croatia,2021-12-03,623776.0,4521.0,11096.0,53.0,0.0,2400.0,3489551.0,0.3748,0.0,0.0,0.0,78.49
34995,Croatia,2021-12-04,628241.0,4465.0,11150.0,54.0,0.0,2382.0,0.0,0.3706,4245741.0,2206995.0,0.0,78.49
34996,Croatia,2021-12-05,631037.0,2796.0,11218.0,68.0,0.0,2381.0,0.0,0.3728,4249704.0,2207786.0,0.0,78.49
34997,Croatia,2021-12-06,631765.0,728.0,11269.0,51.0,0.0,2444.0,3512277.0,0.3784,4266743.0,2210635.0,0.0,78.49
34998,Croatia,2021-12-07,635027.0,3262.0,11329.0,60.0,0.0,2436.0,0.0,0.3601,4289179.0,2214222.0,0.0,78.49
34999,Croatia,2021-12-08,639778.0,4751.0,11383.0,54.0,0.0,2412.0,3535311.0,0.3604,4314136.0,2217755.0,0.0,78.49
35000,Croatia,2021-12-09,644206.0,4428.0,11445.0,62.0,0.0,2352.0,0.0,0.3526,0.0,0.0,0.0,78.49
35001,Croatia,2021-12-10,648003.0,3797.0,11516.0,71.0,0.0,2329.0,3559322.0,0.3472,4361237.0,2224323.0,0.0,78.49
35002,Croatia,2021-12-11,651863.0,3860.0,11574.0,58.0,0.0,2290.0,0.0,0.3406,4381704.0,2226748.0,0.0,78.49
35003,Croatia,2021-12-12,654202.0,2339.0,11619.0,45.0,0.0,2293.0,0.0,0.336,4386603.0,2227358.0,0.0,78.49
35004,Croatia,2021-12-13,654655.0,453.0,11666.0,47.0,0.0,2300.0,3580821.0,0.3339,4406837.0,2229626.0,0.0,78.49
35005,Croatia,2021-12-14,657726.0,3071.0,11722.0,56.0,0.0,2253.0,0.0,0.3304,4431633.0,2232429.0,0.0,78.49
